366;1335;8
366;1338;9
366;1146;8
366;929;8
366;517;9
366;874;9
366;1110;10
366;904;8
366;1798;8
366;225;8
366;906;7
366;641;5
366;359;4
366;575;9
366;998;7
366;474;6
366;1799;7
366;643;8
366;1368;9
366;1369;7
366;645;9
366;646;7
366;317;6
366;129;9
366;1372;9
366;299;7
366;82;6
366;686;5
366;158;9
366;1377;8
366;4;10
366;300;10
366;504;10
366;250;9
366;791;9
366;25;5
366;1800;7
366;1383;7
366;1386;8
366;1391;8
366;1392;9
366;488;8
366;475;7
366;910;7
366;1411;9
366;1412;8
366;1801;8
366;282;6
366;1802;4
366;1686;9
366;198;5
366;1163;8
366;239;9
366;691;5
366;90;6
366;1803;7
366;150;8
366;1027;5
366;812;9
366;813;5
366;964;5
366;226;9
366;580;9
366;1438;7
366;1804;10
366;141;9
366;1714;8
366;1446;8
366;1152;8
366;586;9
366;1447;6
366;1448;8
366;545;8
366;306;9
366;966;8
366;942;10
366;1460;7
366;1138;9
366;27;8
366;1463;8
366;1464;5
366;201;9
366;967;6
366;75;8
366;103;8
366;1472;7
366;131;7
366;546;8
366;1805;8
366;1806;7
366;1807;8
366;1206;10
366;678;8
366;1207;8
366;1489;9
366;1082;6
366;673;8
366;264;8
366;1791;10
366;1506;10
366;1808;10
366;602;9
366;115;9
366;116;8
366;526;10
366;1751;10
366;337;7
366;1084;5
366;981;7
366;232;2
366;1809;6
366;1531;9
366;1810;5
366;350;8
366;410;7
366;1811;7
366;1812;7
366;1813;7
366;1233;7
366;1814;9
366;91;8
366;1815;7
366;969;8
366;1675;9
366;1558;7
366;819;10
366;1816;9
366;137;7
366;24;10
366;1567;9
366;1817;9
366;1215;7
366;1572;8
366;653;5
366;168;7
366;1575;8
366;1576;7
366;1579;9
366;1818;7
366;1086;7
366;1745;7
366;776;7
366;309;9
366;513;8
366;1047;6
366;234;9
366;655;7
366;124;7
366;235;8
366;1137;5
366;1819;9
366;1596;8
366;1682;9
366;745;10
366;932;9
366;1197;9
366;380;9
366;1608;10
366;1611;6
366;1820;9
366;1821;9
366;1045;6
366;61;9
366;1161;10
366;426;8
366;125;9
366;1761;5
366;821;7
366;1822;5
366;571;8
366;886;8
366;778;7
366;925;10
366;62;9
366;887;8
366;664;9
366;1623;9
366;1757;9
366;1186;7
366;1673;6
366;1627;8
366;926;10
366;742;8
366;521;10
366;1180;9
366;280;10
366;80;8
366;1823;8
366;144;7
366;1824;8
366;533;9
366;1642;9
367;1191;8
368;1451;8
368;1114;9
369;84;7
369;1376;9
369;1598;3
369;426;10
370;81;5
370;1425;5
370;1825;5
370;1435;5
370;1100;8
370;1158;9
371;994;10
371;1826;10
371;251;10
371;90;10
371;812;7
371;1445;10
371;1509;10
371;483;9
371;664;10
371;1622;10
371;939;10
371;1623;10
371;1624;10
371;1757;10
371;1186;10
371;1758;10
371;1673;10
372;606;8
372;528;6
373;1291;9
373;556;10
373;108;9
373;853;7
373;610;6
373;535;8
373;1540;3
373;136;6
373;450;9
373;469;10
374;3;8
374;386;9
374;1668;8
374;680;5
374;370;7
374;1827;8
374;908;7
374;149;6
374;1428;9
374;227;8
374;653;7
374;392;9
374;1828;7
375;1089;7
375;1829;7
375;1830;6
375;359;8
375;104;8
375;123;9
376;625;6
376;466;10
376;246;10
376;1831;10
376;1266;5
376;702;10
376;896;10
376;1299;9
376;1303;10
376;1832;8
376;223;9
376;31;7
376;139;7
376;595;8
376;561;9
376;1093;5
376;468;10
376;1112;10
376;327;9
376;1833;8
376;161;6
376;1031;9
376;123;8
376;1760;10
376;143;8
376;1048;8
376;741;10
377;1765;7
377;258;7
377;598;6
377;1788;6
377;593;8
377;1562;7
378;1258;5
378;1665;5
378;223;6
378;294;6
378;105;6
378;49;6
378;1834;7
378;29;6
379;372;10
379;234;10
379;664;10
379;1623;10
379;1186;7
379;1758;7
379;1673;7
379;1835;8
379;1700;8
380;889;8
380;210;9
380;109;7
380;1001;3
380;1563;6
381;227;7
382;222;8
382;908;9
382;877;10
382;340;4
382;1836;9
382;1837;10
383;1318;6
383;1641;6
384;367;8
384;842;5
384;1762;5
385;363;7
385;952;9
385;108;8
385;1060;9
385;295;7
385;1838;9
385;1839;7
385;177;7
385;507;9
385;1175;5
385;1082;9
385;1543;9
385;603;6
385;342;8
386;30;9
386;221;5
386;193;3
386;1478;3
386;1840;9
386;1527;9
386;436;9
386;1528;9
386;833;9
386;920;5
386;137;9
386;380;7
387;405;10
387;697;10
387;699;10
387;1232;10
387;566;10
387;1430;7
387;226;9
387;530;10
387;435;10
387;1537;10
387;568;9
387;311;5
387;1841;9
387;1189;8
388;575;7
388;1842;8
388;347;6
388;252;10
388;142;9
388;24;9
388;770;7
389;363;10
389;621;10
389;1843;10
389;1701;10
389;503;8
389;294;9
389;636;4
389;1195;8
389;643;3
389;560;10
389;1720;8
389;165;4
389;119;8
389;1844;5
389;365;5
389;166;5
389;89;5
389;691;5
389;508;8
389;586;9
389;509;7
389;942;6
389;27;10
389;652;5
389;350;8
389;1539;5
389;1845;10
389;1051;6
389;1795;5
389;847;7
389;1145;8
389;1846;5
389;1582;7
389;1676;8
389;123;9
389;279;5
389;848;10
389;8;5
389;124;8
389;1847;5
389;1;5
389;1822;5
389;1048;2
389;1020;10
389;80;8
390;845;8
390;1327;5
390;1146;7
390;955;8
390;968;7
390;1556;9
391;558;7
392;363;8
392;1254;5
392;523;6
392;294;3
392;697;6
392;1142;2
392;226;4
392;318;8
392;1688;9
392;138;5
392;1161;8
393;108;8
393;477;8
393;226;8
393;1152;7
393;1848;8
393;942;9
393;1138;7
393;968;9
393;160;8
393;1849;8
393;538;9
394;221;8
394;298;8
394;1850;7
395;1851;9
395;644;10
395;1521;9
396;1160;7
396;281;6
396;38;8
396;1852;8
396;341;8
396;1853;8
397;391;8
397;1326;8
397;187;8
398;1854;9
398;1855;10
398;1429;9
398;586;9
398;1726;9
399;1856;9
399;143;9
400;393;6
400;383;9
401;155;5
401;1337;7
401;37;8
401;1401;5
401;1589;6
401;342;8
402;1857;8
402;1147;7
403;441;7
404;1858;8
404;201;10
404;1578;10
405;9;9
405;1649;9
406;1262;10
406;221;8
406;103;10
406;1234;7
406;400;8
406;1594;8
407;1652;8
407;10;6
408;1277;5
408;1343;8
408;1747;6
408;194;4
408;135;5
408;1523;7
408;1859;5
408;1025;7
409;1308;8
409;1320;8
409;1321;8
409;1329;8
409;424;8
409;979;9
409;622;8
409;1384;8
409;191;8
409;87;9
409;1407;7
409;1413;9
409;1007;7
409;1860;10
409;1421;7
409;1152;8
409;831;9
409;1144;9
409;1861;8
409;1545;8
409;399;9
409;1609;9
410;466;8
410;1037;10
410;468;8
410;348;5
411;223;7
412;284;4
413;1122;8
413;616;8
413;373;7
413;1232;4
413;1833;9
414;1783;1
414;223;5
414;421;10
414;758;6
414;476;8
414;177;9
414;598;8
414;508;7
414;1044;5
415;178;7
415;1517;8
416;1142;3
416;476;3
416;566;9
416;435;8
416;133;8
416;1477;8
416;1841;9
417;1303;7
417;523;10
417;223;10
417;146;10
417;225;9
417;119;10
417;1862;10
417;76;9
417;1597;9
417;1629;9
417;657;10
418;470;8
418;184;3
418;972;5
418;1018;7
418;1603;5
419;872;5
419;705;8
419;889;6
419;31;8
420;1026;10
420;872;5
420;248;5
420;1146;6
420;1365;6
420;252;10
420;228;8
420;105;9
420;1584;6
420;770;9
420;1057;9
420;521;9
421;1831;8
421;270;8
421;271;10
421;1863;7
421;1194;8
421;908;8
421;1005;9
421;404;9
421;1706;8
421;942;4
421;1479;7
421;28;8
421;1580;8
421;1137;7
421;753;9
421;715;9
422;845;10
422;148;9
422;998;10
422;908;10
422;664;10
423;685;7
423;599;8
423;119;9
423;1396;5
423;251;8
423;1802;8
423;1864;8
423;468;7
423;878;6
423;1865;6
423;1656;7
423;1504;7
423;1717;5
423;1813;7
423;1545;8
423;847;10
423;884;8
424;421;10
424;448;10
424;1866;9
425;320;10
425;1867;6
425;872;9
425;1306;5
425;890;9
425;359;6
425;149;9
425;406;7
425;539;8
425;196;9
425;1718;8
425;287;8
425;1215;9
426;402;3
426;468;7
426;1672;8
427;1124;9
428;1097;5
428;125;8
429;1265;8
429;363;7
429;1122;6
429;770;9
430;322;8
430;252;6
430;105;9
430;662;7
430;54;8
431;1332;8
431;901;10
431;1361;6
431;1868;9
431;1869;9
431;1406;9
431;1686;7
431;198;10
431;184;2
431;1050;8
431;528;9
431;347;8
431;41;9
431;100;10
431;83;9
431;1451;9
431;1459;9
431;202;10
431;1467;9
431;1469;9
431;832;7
431;481;8
431;1099;10
431;181;9
431;748;9
431;1870;7
431;1568;9
431;1572;7
431;1606;3
431;570;8
431;885;9
431;1871;8
432;164;10
432;991;10
432;103;10
432;242;10
433;718;4
433;691;9
433;812;9
433;142;10
433;172;8
433;241;10
433;80;7
434;1195;9
434;1016;10
434;1820;10
434;1615;4
434;401;2
435;502;10
435;458;9
435;1105;9
435;391;9
435;139;8
435;1347;10
435;595;9
435;1729;10
435;1872;10
435;4;5
435;1873;9
435;687;10
435;1874;10
435;1524;10
435;1015;10
435;800;10
435;1875;7
436;894;8
436;320;10
436;387;8
436;270;8
436;93;8
436;368;9
436;219;5
436;440;8
436;26;10
436;369;8
436;854;8
436;1146;8
436;425;9
436;1876;10
436;1219;10
436;103;8
436;132;8
436;1689;8
436;133;8
436;348;10
436;1877;8
436;1840;8
436;1527;8
436;1528;8
436;51;8
436;833;8
436;1215;10
436;123;10
436;923;8
436;984;8
436;658;10
437;534;8
437;667;7
437;1034;10
437;286;8
437;1679;10
437;1672;10
437;1878;10
437;1879;10
437;1880;8
437;64;8
437;552;8
437;453;9
437;1628;10
438;81;6
438;667;7
439;1881;8
439;685;10
440;246;9
440;536;10
440;582;8
440;232;8
440;1882;8
440;777;8
440;591;9
441;4;9
442;815;10
442;1558;9
443;705;7
443;1152;8
443;1521;9
443;328;9
443;1627;9
444;199;9
444;1840;9
444;833;6
445;1883;6
445;401;6
446;1884;8
446;1208;10
446;389;6
446;1303;7
446;413;8
446;846;7
446;334;7
446;346;9
446;89;7
446;512;6
446;885;6
447;894;10
447;813;8
447;546;10
447;1791;10
447;160;9
447;1511;10
448;1261;9
448;895;10
448;176;9
448;637;9
448;643;9
449;825;7
449;826;7
449;1006;7
449;699;7
449;1409;7
449;88;6
449;251;7
449;1232;7
449;1593;8
449;216;8
450;780;6
450;1885;7
450;1559;7
450;426;8
450;770;8
450;870;8
450;68;7
451;787;7
451;158;6
452;258;8
452;1736;8
453;223;6
453;1314;8
453;1332;7
453;979;2
453;636;4
453;813;9
453;1538;10
453;1240;5
454;246;8
454;502;10
454;257;10
454;322;7
454;572;8
454;685;5
454;248;8
454;1146;8
454;855;5
454;640;7
454;1696;10
454;791;7
454;912;9
454;308;9
454;54;8
454;1593;7
454;1596;8
454;932;8
454;1036;7
455;679;7
455;246;8
455;1831;8
455;320;8
455;275;8
455;1026;8
455;1200;10
455;1073;10
455;1281;10
455;1282;10
455;1201;10
455;1283;9
455;363;8
455;368;8
455;803;7
455;680;8
455;1089;3
455;684;8
455;605;8
455;1778;9
455;1296;10
455;352;9
455;1299;10
455;390;7
455;156;6
455;782;8
455;26;9
455;705;7
455;1303;8
455;1304;7
455;1306;8
455;1059;6
455;1076;7
455;416;9
455;845;7
455;523;8
455;1192;10
455;1230;6
455;708;8
455;974;8
455;118;8
455;534;5
455;394;8
455;1346;8
455;639;8
455;1194;8
455;1353;7
455;640;7
455;641;4
455;1830;8
455;359;8
455;998;5
455;825;8
455;1702;6
455;769;8
455;646;10
455;1003;6
455;1372;10
455;299;3
455;1696;8
455;1674;8
455;846;8
455;561;8
455;1386;7
455;1006;8
455;1409;7
455;1411;7
455;251;8
455;404;8
455;177;9
455;239;8
455;946;9
455;150;8
455;1435;8
455;1448;9
455;1852;6
455;348;8
455;159;6
455;105;8
455;49;5
455;349;8
455;337;10
455;1755;9
455;1084;5
455;1525;5
455;350;8
455;819;8
455;596;6
455;1215;7
455;307;9
455;653;8
455;392;9
455;712;8
455;309;7
455;342;7
455;1590;7
455;1095;8
455;670;9
455;235;9
455;800;9
455;1853;8
455;1636;2
456;368;10
456;802;8
456;1312;9
456;565;7
456;359;5
456;716;6
456;1886;9
456;1152;10
456;253;10
456;509;7
456;74;10
456;1597;9
456;1605;10
456;20;8
456;401;5
457;1471;5
457;337;9
457;1255;8
458;894;7
458;802;7
458;684;9
458;294;7
459;257;9
459;934;7
459;635;6
459;1887;6
459;1194;7
459;189;10
459;141;7
459;1755;9
459;1756;8
460;1888;5
460;368;6
460;467;7
460;685;6
460;421;7
460;1376;7
460;1889;5
460;1466;5
460;1035;6
460;881;7
460;655;7
460;1148;7
460;1048;6
461;320;9
461;572;6
461;751;8
461;281;9
461;908;8
461;374;10
461;1479;2
461;715;7
461;987;1
462;1289;4
462;1160;8
463;1424;10
463;408;9
463;917;9
464;320;7
464;247;8
464;363;8
464;1843;8
464;1781;8
464;1890;8
464;1891;9
464;634;6
464;641;9
464;258;8
464;623;7
464;686;7
464;204;5
464;1251;8
464;760;8
464;339;8
464;58;7
464;1692;9
464;29;7
464;401;3
465;897;6
465;421;8
465;492;7
465;875;7
465;1103;8
465;316;10
465;1446;8
465;1010;9
465;241;9
465;765;9
465;1047;6
465;29;8
465;1149;8
466;781;9
466;973;10
466;184;3
466;1207;8
466;884;2
466;1822;8
467;1892;4
468;1893;6
468;894;8
468;320;7
468;665;9
468;421;8
468;636;7
468;1894;10
468;575;8
468;119;8
468;647;8
468;178;8
468;179;9
468;180;9
468;508;8
468;1028;6
468;1731;7
468;437;7
468;1895;9
468;328;8
468;948;9
468;1896;8
468;426;7
468;770;6
468;870;6
468;1637;10
469;1209;8
469;1106;6
469;1829;7
469;1107;9
469;31;10
469;295;8
469;371;10
469;1897;9
469;1154;8
469;1848;7
469;1084;10
469;187;8
469;682;6
469;924;8
470;1059;10
470;364;10
470;1232;8
470;528;10
470;90;10
470;150;8
470;152;10
470;226;8
470;529;10
470;586;10
470;1475;10
470;1476;7
470;1898;4
470;847;10
470;1816;10
470;1899;7
470;655;8
471;802;10
471;1494;4
471;107;9
472;1104;9
472;1286;10
472;549;7
472;424;8
472;931;7
472;436;7
473;139;6
473;395;8
473;1900;10
474;845;5
474;1146;5
474;1123;10
474;251;5
474;226;7
474;956;7
475;1901;7
475;662;8
476;424;10
476;252;10
476;1902;8
476;131;8
476;1136;10
476;969;10
476;674;8
476;596;8
476;568;10
476;1721;10
476;693;10
476;1241;10
476;1250;7
477;561;8
477;1238;1
477;1903;8
477;486;10
478;894;9
478;387;9
478;26;9
478;32;10
478;1851;7
478;828;9
478;1042;8
478;1904;9
478;301;7
478;1739;7
478;90;8
478;477;7
478;100;7
478;478;7
478;252;9
478;1191;9
478;76;5
478;436;6
478;1811;7
478;137;9
478;123;10
478;655;8
478;362;9
478;216;9
479;368;10
479;1304;10
479;1905;9
479;650;10
479;1111;10
479;886;10
480;1346;10
480;1754;6
481;1906;7
481;572;7
481;755;8
482;339;10
483;21;7
483;440;7
483;705;1
483;260;10
483;261;10
483;262;10
483;239;9
483;263;6
483;1485;6
483;861;10
483;1495;5
483;266;10
483;123;6
484;1831;10
484;320;9
484;1229;8
484;1242;9
484;508;10
484;511;9
484;351;9
485;211;10
486;1285;7
486;734;8
486;105;8
486;1014;8
487;1390;4
487;1080;10
487;1571;6
488;1181;9
488;1285;7
488;294;2
488;421;10
488;1907;8
488;598;10
488;1688;9
488;105;9
488;759;10
488;682;8
489;342;9
490;387;9
490;247;9
490;217;10
490;344;10
490;389;10
490;257;9
490;1298;10
490;1829;9
490;248;10
490;223;10
490;294;10
490;1230;8
490;224;10
490;99;10
490;213;10
490;394;10
490;1146;9
490;636;10
490;638;9
490;906;10
490;575;9
490;643;9
490;317;10
490;119;10
490;1376;10
490;846;9
490;1411;9
490;404;9
490;334;10
490;260;10
490;180;10
490;1447;9
490;1908;10
490;1251;9
490;582;9
490;652;8
490;336;10
490;1518;10
490;1755;10
490;360;10
490;241;10
490;233;8
490;776;10
490;342;10
490;123;10
490;1726;10
490;1095;6
490;1594;8
490;162;10
490;932;9
490;426;9
490;822;7
491;1534;8
492;1844;9
492;166;9
492;90;10
492;1027;9
492;1433;8
492;834;8
493;1265;7
493;30;7
493;960;10
493;26;9
493;1797;10
493;1212;10
493;1438;3
493;1082;6
493;241;10
493;1878;9
493;1879;8
494;50;8
494;1634;10
495;992;10
495;139;6
495;997;8
495;1459;9
495;1250;9
496;355;8
496;840;5
496;843;6
496;1909;7
497;1026;8
497;270;7
497;572;7
498;1282;10
498;1910;5
498;167;7
498;1528;7
498;1911;8
499;4;5
500;780;4
500;697;10
500;504;10
500;691;10
500;7;10
500;477;10
500;541;8
500;303;10
500;1023;10
500;1138;10
500;46;8
500;131;10
500;1912;7
500;1255;9
500;881;10
500;137;9
501;1039;6
501;808;8
501;723;8
501;1059;8
501;724;8
501;898;10
501;212;8
501;856;10
501;1513;8
501;1517;10
501;137;8
501;532;10
501;682;5
502;466;10
502;256;10
502;1659;10
502;1660;10
502;630;8
502;1122;10
502;155;10
502;26;10
502;534;10
502;119;10
502;1736;5
502;361;9
502;1580;10
502;948;7
502;741;10
502;926;10
503;1386;8
503;433;8
503;1544;7
503;1605;9
504;1358;8
505;222;8
505;1108;6
505;1416;8
505;1860;7
505;1080;8
505;1724;5
505;1548;6
505;584;5
506;845;5
506;471;5
506;73;10
506;1865;9
506;1467;10
506;337;10
506;1577;8
506;1705;9
506;1018;5
507;387;10
507;257;9
507;323;8
507;1797;10
507;298;10
507;394;10
507;1913;10
507;814;10
507;1687;9
507;1;8
507;1636;7
508;627;8
508;1914;9
508;367;8
508;30;8
508;1775;8
508;175;8
508;223;7
508;1350;7
508;1193;7
508;703;7
508;225;8
508;524;7
508;786;7
508;698;8
508;414;8
508;300;6
508;561;8
508;25;9
508;505;5
508;580;8
508;965;6
508;1908;8
508;229;8
508;1780;7
508;881;9
508;847;5
508;23;4
508;1019;8
508;1593;9
508;8;6
508;380;7
508;1821;4
508;486;5
508;869;8
508;1057;7
509;293;7
509;1685;5
509;699;8
509;1191;6
509;1545;7
510;649;8
511;403;9
511;1496;5
511;882;5
512;368;10
512;1427;10
512;1717;9
512;1531;7
512;1616;5
512;426;10
513;1209;7
513;1867;8
513;994;10
513;1305;9
513;725;8
513;281;10
513;139;9
513;1797;10
513;421;9
513;771;6
513;608;8
513;315;10
513;609;5
513;701;9
513;1915;3
513;1729;9
513;758;8
513;719;10
513;260;10
513;261;10
513;262;10
513;1237;8
513;89;9
513;1803;5
513;316;9
513;1787;7
513;1175;8
513;1916;8
513;1455;8
513;142;7
513;1482;4
513;1917;8
513;1918;9
513;1919;10
513;734;10
513;264;7
513;526;9
513;491;10
513;1731;7
513;943;7
513;1678;5
513;1539;7
513;267;9
513;1556;10
513;1145;7
513;1920;7
513;1577;9
513;1583;9
513;655;8
513;848;8
513;837;10
513;745;10
513;683;5
513;427;10
513;66;10
513;280;8
513;1036;10
514;1220;8
514;893;9
514;629;10
514;247;8
514;1288;5
514;344;10
514;630;10
514;680;7
514;1089;9
514;1775;6
514;219;9
514;440;10
514;1665;7
514;1295;9
514;352;8
514;389;8
514;391;10
514;145;7
514;1074;8
514;1763;8
514;1254;8
514;994;5
514;725;7
514;771;10
514;900;10
514;534;7
514;394;9
514;1921;7
514;785;10
514;634;10
514;1913;10
514;1090;9
514;1227;8
514;81;8
514;1001;8
514;128;8
514;299;8
514;1375;8
514;1844;6
514;1696;8
514;1922;10
514;374;9
514;25;7
514;495;10
514;528;5
514;326;5
514;1923;7
514;946;6
514;7;5
514;947;7
514;252;6
514;508;7
514;1190;8
514;1848;8
514;375;7
514;1687;8
514;397;8
514;1214;7
514;265;9
514;1762;7
514;1924;7
514;1748;10
514;759;10
514;436;7
514;1554;10
514;763;10
514;776;9
514;1856;9
514;1047;10
514;279;7
514;1925;5
514;1926;8
514;865;8
514;767;8
514;358;10
514;683;9
514;533;8
515;723;5
515;1059;7
515;898;7
515;473;5
515;1897;7
515;730;7
515;859;8
515;931;7
515;1595;8
515;380;7
516;4;9
517;889;7
517;957;10
518;466;9
518;627;5
518;353;9
518;180;9
518;667;9
518;1481;9
518;571;9
519;1234;10
519;401;1
520;1335;7
521;1073;8
521;22;9
521;809;8
521;1375;10
521;38;8
521;508;8
521;1113;9
521;1044;6
521;1780;9
521;1898;8
522;1892;6
522;1377;7
522;1927;7
522;1928;8
522;74;9
523;871;8
523;1881;8
523;387;9
523;1026;8
523;247;7
523;388;9
523;1772;9
523;223;8
523;771;9
523;634;8
523;929;7
523;258;8
523;1380;8
523;1929;9
523;843;8
523;700;9
523;186;8
523;653;8
523;341;8
523;690;8
523;1116;9
524;247;7
524;1253;5
524;1830;7
524;252;7
524;203;7
524;1501;6
524;655;7
524;589;3
525;684;5
525;364;5
525;25;10
525;586;6
525;1930;8
525;410;7
525;584;8
526;1291;10
526;1424;5
526;776;8
526;1617;6
526;589;5
527;425;5
527;1900;8
527;1433;6
528;1446;7
528;304;7
529;598;6
529;1931;8
530;1005;8
530;841;8
530;843;9
531;1932;9
531;506;10
532;702;10
533;893;9
533;154;7
533;979;8
533;413;7
533;166;6
534;871;7
534;772;9
534;1146;8
534;965;7
535;639;8
535;1803;9
535;1221;9
535;152;9
535;1435;8
535;966;8
535;967;9
535;110;8
535;24;8
536;15;7
536;353;5
536;395;8
536;1933;9
536;17;6
536;1434;8
536;1934;10
536;1463;8
536;967;9
536;481;9
536;1935;6
536;1936;10
536;1937;7
536;1938;5
536;515;7
537;387;8
537;1713;7
537;1435;7
537;1592;8
538;122;9
539;1867;8
539;1312;9
539;1469;8
539;187;9
539;584;9
540;1485;10
540;1768;10
540;1770;10
541;739;8
542;622;6
542;1124;7
542;380;6
543;466;9
543;224;7
543;636;8
543;1894;9
543;468;9
543;1079;8
543;229;9
543;1874;9
543;1533;9
543;1939;7
543;1602;9
544;1092;8
544;1411;8
544;847;9
544;328;9
544;341;8
544;123;10
544;655;10
544;400;8
544;124;10
545;102;7
545;1662;8
546;1940;8
546;1941;8
546;576;8
547;1373;10
547;120;7
547;1900;9
547;528;9
547;90;10
547;477;10
547;1714;10
547;509;9
547;341;8
548;0;9
548;553;9
548;1270;9
548;594;10
548;210;5
548;109;5
548;211;9
548;751;10
548;665;10
548;1333;10
548;32;8
548;1913;10
548;1942;7
548;557;5
548;1863;7
548;907;7
548;1363;7
548;728;8
548;908;9
548;1061;7
548;13;8
548;859;10
548;262;10
548;180;10
548;43;9
548;1788;9
548;1789;6
548;687;8
548;510;7
548;215;10
548;1496;7
548;1741;7
548;1249;10
548;380;10
548;1605;10
548;755;9
548;1896;8
548;821;10
548;486;6
548;869;10
548;1943;10
549;164;8
549;424;9
549;510;8
549;496;6
549;1191;9
549;602;8
549;818;7
549;1116;8
550;1887;9
550;512;8
550;1021;8
550;1944;7
551;1140;6
551;1644;9
552;344;9
552;22;7
552;810;10
552;1226;8
552;550;9
552;1924;5
552;351;10
552;1021;9
553;237;7
553;575;7
553;34;4
553;364;5
553;1844;5
553;166;4
553;488;8
553;308;8
554;218;4
554;6;8
554;1331;9
554;813;10
554;252;10
554;153;8
554;1466;9
554;1491;8
554;401;2
555;1122;9
555;293;6
555;32;6
555;1945;10
555;1453;8
555;187;8
555;1946;6
556;836;9
556;918;7
556;186;5
557;1123;9
557;1380;8
558;629;8
558;223;7
558;1135;6
558;28;10
558;1947;8
559;802;7
559;26;10
559;703;9
559;177;9
559;316;10
559;1447;9
559;240;10
559;1812;9
560;93;8
560;1727;7
560;859;9
560;797;9
561;534;9
561;473;6
561;1948;9
561;140;10
561;178;8
561;179;9
561;180;10
561;241;8
561;1609;9
561;451;10
562;575;5
562;1367;7
562;433;8
562;1755;6
562;1529;5
563;388;9
563;1196;7
563;1949;10
563;877;7
563;818;8
563;143;8
563;429;7
563;770;8
564;497;10
564;852;10
564;807;5
564;808;10
564;1059;10
564;209;10
564;889;10
564;211;10
564;1950;5
564;1797;5
564;1218;5
564;978;5
564;979;10
564;146;5
564;1951;5
564;1352;10
564;1367;5
564;1368;5
564;1369;5
564;1377;10
564;71;5
564;190;5
564;1854;5
564;577;5
564;1952;5
564;1862;5
564;488;10
564;1395;5
564;1860;5
564;1163;5
564;195;5
564;1022;5
564;1434;5
564;185;5
564;478;5
564;1436;5
564;1437;5
564;1446;5
564;167;5
564;305;5
564;142;5
564;511;5
564;1034;5
564;397;5
564;892;5
564;1120;5
564;1540;5
564;1814;5
564;1936;5
564;1552;5
564;1051;10
564;340;5
564;1167;5
564;1250;5
564;1866;10
564;8;10
564;1597;5
564;1607;5
564;538;5
564;1623;5
564;1624;5
564;1757;5
564;1630;5
564;1953;5
565;246;9
565;1914;8
565;484;6
565;564;10
565;329;6
565;426;6
566;871;8
566;246;10
566;1831;7
566;705;10
566;534;9
566;1907;10
566;119;10
566;105;8
566;266;10
566;268;10
566;28;10
566;58;8
566;1615;8
567;1763;9
567;1303;10
567;812;5
567;508;5
567;241;9
567;24;5
568;1321;10
568;1954;10
569;760;7
569;564;10
569;587;6
570;223;8
571;83;6
571;1877;6
571;377;7
572;139;7
572;534;6
572;541;5
572;1916;8
572;1788;7
572;228;4
572;1540;7
572;385;6
572;569;7
572;392;9
573;1059;8
573;281;9
573;1928;8
573;1955;6
573;477;8
573;94;8
573;721;9
573;401;5
574;270;10
574;440;8
574;897;10
574;806;10
574;109;4
574;208;10
574;1386;7
574;375;4
574;1082;6
575;1956;10
575;135;9
575;115;10
575;1537;9
576;991;9
576;804;9
576;248;5
576;1957;7
576;575;7
576;1669;9
576;1232;8
576;204;7
576;1243;7
576;833;5
577;1194;5
577;276;5
577;689;5
578;248;8
578;906;8
578;280;5
578;1036;5
579;26;9
579;297;9
579;929;9
579;636;5
579;148;8
579;905;9
579;1872;8
579;404;9
579;731;9
579;1174;10
579;1448;9
579;1079;8
579;1459;7
579;103;5
579;1214;7
579;105;10
579;567;8
579;1512;9
579;1085;10
579;1958;9
579;1563;8
579;1920;9
579;882;9
579;1631;8
580;608;5
580;1226;10
580;1206;9
580;47;6
580;867;8
581;161;9
581;1581;10
581;1056;10
581;279;10
581;400;10
581;1637;10
582;908;8
582;1003;8
582;364;8
582;276;7
582;202;10
582;132;10
582;1840;10
582;833;10
582;1018;10
583;270;9
583;164;5
583;26;9
583;860;8
583;946;10
583;947;10
583;1856;9
583;948;9
584;1304;8
584;808;7
584;723;7
584;1059;7
584;209;7
584;890;6
584;211;7
584;1418;9
584;1959;8
584;1656;6
584;463;5
584;1678;6
584;1960;6
584;137;7
585;320;7
585;445;8
585;1106;9
585;281;7
585;622;9
585;908;9
585;120;8
585;49;8
585;52;7
585;187;9
585;1576;5
585;380;7
585;928;8
586;1961;10
586;1962;6
586;1047;7
587;993;9
587;1411;5
588;1701;7
588;843;8
588;1762;10
588;67;9
589;1285;10
589;1089;9
589;1832;9
589;1341;5
589;795;8
589;1963;8
589;532;9
590;1027;7
591;1265;7
591;99;5
592;270;10
592;1964;10
592;1832;10
593;466;7
593;238;7
593;1280;9
593;1776;8
593;1665;7
593;322;7
593;1965;4
593;558;7
593;258;8
593;1404;9
593;179;8
593;795;10
593;1214;7
593;159;8
593;532;8
594;696;9
595;1187;8
595;1782;7
595;423;7
595;140;8
595;141;6
596;1851;10
596;174;10
596;1078;10
596;28;10
596;123;10
596;1591;10
596;107;9
597;1951;8
597;1427;8
598;219;7
598;440;7
598;1362;9
598;1365;9
598;105;10
599;1294;10
599;1297;10
599;1966;10
599;27;9
599;465;10
600;1259;8
600;1967;7
600;1102;8
600;1377;8
600;1445;7
601;498;7
601;942;8
601;1576;6
601;1704;6
602;320;10
602;1914;8
602;990;10
602;1968;7
602;1744;8
602;1301;10
602;845;7
602;223;10
602;599;8
